"Tabela 5938 - Produto interno bruto a preços correntes, impostos, líquidos de subsídios, sobre produtos a preços correntes e valor adicionado bruto a preços correntes total e por atividade econômica, e respectivas participações - Referência 2010"
"Variável - Produto Interno Bruto a preços correntes (Mil Reais)"
"Cód.";"Município";"Ano"
"2104503";"Governador Archer (MA)";"97467,5"
"2104552";"Governador Edison Lobão (MA)";"382611,2"
"2104602";"Governador Eugênio Barros (MA)";"171337,0"
"2104628";"Governador Luiz Rocha (MA)";"99981,2"
"2104651";"Governador Newton Bello (MA)";"103325,8"
"2104677";"Governador Nunes Freire (MA)";"300656,0"
"2104701";"Graça Aranha (MA)";"57513,2"
"2104800";"Grajaú (MA)";"1267468,6"
"2104909";"Guimarães (MA)";"100951,9"
"2105005";"Humberto de Campos (MA)";"208097,0"
"2105104";"Icatu (MA)";"188044,4"
"2105153";"Igarapé do Meio (MA)";"442682,2"
"2105203";"Igarapé Grande (MA)";"119170,7"
"2105302";"Imperatriz (MA)";"8773106,6"
"2105351";"Itaipava do Grajaú (MA)";"121516,2"
"2105401";"Itapecuru Mirim (MA)";"836920,8"
"2105427";"Itinga do Maranhão (MA)";"637759,2"
"2105450";"Jatobá (MA)";"78619,3"
"2105476";"Jenipapo dos Vieiras (MA)";"139195,3"
"2105500";"João Lisboa (MA)";"315181,1"
"2105609";"Joselândia (MA)";"140781,7"
"2105658";"Junco do Maranhão (MA)";"67825,9"
"2105708";"Lago da Pedra (MA)";"553461,9"
"2105807";"Lago do Junco (MA)";"98654,4"
"2105906";"Lago Verde (MA)";"148282,8"
"2105922";"Lagoa do Mato (MA)";"172304,2"
"2105948";"Lago dos Rodrigues (MA)";"91323,8"
"2105963";"Lagoa Grande do Maranhão (MA)";"116771,9"
"2105989";"Lajeado Novo (MA)";"115529,6"
"2106003";"Lima Campos (MA)";"275398,3"
"2106102";"Loreto (MA)";"527370,4"
"2106201";"Luís Domingues (MA)";"66411,1"
"2106300";"Magalhães de Almeida (MA)";"169829,6"
"2106326";"Maracaçumé (MA)";"250129,8"
"2106359";"Marajá do Sena (MA)";"90904,3"
"2106375";"Maranhãozinho (MA)";"143227,8"
"2106409";"Mata Roma (MA)";"203945,7"
"2106508";"Matinha (MA)";"211634,8"
"2106607";"Matões (MA)";"317187,6"
"2106631";"Matões do Norte (MA)";"117796,4"
"2106672";"Milagres do Maranhão (MA)";"82048,3"
"2106706";"Mirador (MA)";"381899,6"
"2106755";"Miranda do Norte (MA)";"538577,3"
"2106805";"Mirinzal (MA)";"121873,5"
"2106904";"Monção (MA)";"290603,9"
"2107001";"Montes Altos (MA)";"104605,0"
"2107100";"Morros (MA)";"168263,1"
"2107209";"Nina Rodrigues (MA)";"103301,3"
"2107258";"Nova Colinas (MA)";"100921,9"
"2107308";"Nova Iorque (MA)";"52127,6"
"2107357";"Nova Olinda do Maranhão (MA)";"177467,9"
"2107407";"Olho d'Água das Cunhãs (MA)";"206604,2"
"2107456";"Olinda Nova do Maranhão (MA)";"128664,4"
"2107506";"Paço do Lumiar (MA)";"1540541,8"
"2107605";"Palmeirândia (MA)";"166373,4"
"2107704";"Paraibano (MA)";"199976,3"
"2107803";"Parnarama (MA)";"396200,4"
"2107902";"Passagem Franca (MA)";"200601,7"
"2108009";"Pastos Bons (MA)";"341451,1"
"2108058";"Paulino Neves (MA)";"147290,4"
"2108108";"Paulo Ramos (MA)";"233124,5"
"2108207";"Pedreiras (MA)";"873113,4"
"2108256";"Pedro do Rosário (MA)";"206963,9"
"2108306";"Penalva (MA)";"286030,7"
"2108405";"Peri Mirim (MA)";"103427,3"
"2108454";"Peritoró (MA)";"253047,4"
"2108504";"Pindaré-Mirim (MA)";"344863,4"
"2108603";"Pinheiro (MA)";"1185383,2"
"2108702";"Pio XII (MA)";"242199,4"
"2108801";"Pirapemas (MA)";"156608,8"
"2108900";"Poção de Pedras (MA)";"181008,4"
"2109007";"Porto Franco (MA)";"1127831,5"
"2109056";"Porto Rico do Maranhão (MA)";"56998,7"
"2109106";"Presidente Dutra (MA)";"907199,4"
"2109205";"Presidente Juscelino (MA)";"96643,8"
"2109239";"Presidente Médici (MA)";"70166,9"
"2109270";"Presidente Sarney (MA)";"179657,2"
"2109304";"Presidente Vargas (MA)";"93347,5"
"2109403";"Primeira Cruz (MA)";"106239,9"
"2109452";"Raposa (MA)";"327263,8"
"2109502";"Riachão (MA)";"855714,0"
"2109551";"Ribamar Fiquene (MA)";"133864,8"
"2109601";"Rosário (MA)";"481118,9"
"2109700";"Sambaíba (MA)";"630539,2"
"2109759";"Santa Filomena do Maranhão (MA)";"64531,9"
"2109809";"Santa Helena (MA)";"394235,2"
"2109908";"Santa Inês (MA)";"1716444,9"
"2110005";"Santa Luzia (MA)";"888803,4"
"2110039";"Santa Luzia do Paruá (MA)";"339199,0"
"2110104";"Santa Quitéria do Maranhão (MA)";"311349,0"
"2110203";"Santa Rita (MA)";"341522,9"
"2110237";"Santana do Maranhão (MA)";"105332,8"
"2110278";"Santo Amaro do Maranhão (MA)";"114431,6"
"2110302";"Santo Antônio dos Lopes (MA)";"3117474,1"
"2110401";"São Benedito do Rio Preto (MA)";"158301,6"
"2110500";"São Bento (MA)";"372912,1"
"2110609";"São Bernardo (MA)";"330314,9"
"2110658";"São Domingos do Azeitão (MA)";"472476,1"
"2110708";"São Domingos do Maranhão (MA)";"445024,4"
"2110807";"São Félix de Balsas (MA)";"104127,3"
"2110856";"São Francisco do Brejão (MA)";"123480,1"
"2110906";"São Francisco do Maranhão (MA)";"108323,1"
"2111003";"São João Batista (MA)";"145858,2"
"2111029";"São João do Carú (MA)";"138136,9"
"2111052";"São João do Paraíso (MA)";"171923,3"
"2111078";"São João do Soter (MA)";"217961,7"
"2111102";"São João dos Patos (MA)";"396337,2"
"2111201";"São José de Ribamar (MA)";"2872682,9"
"2111250";"São José dos Basílios (MA)";"69266,6"
"2111300";"São Luís (MA)";"39578221,9"
"2111409";"São Luís Gonzaga do Maranhão (MA)";"187079,2"
"2111508";"São Mateus do Maranhão (MA)";"464927,1"
"2111532";"São Pedro da Água Branca (MA)";"142979,2"
"2111573";"São Pedro dos Crentes (MA)";"101116,2"
"2111607";"São Raimundo das Mangabeiras (MA)";"863569,8"
"2111631";"São Raimundo do Doca Bezerra (MA)";"53237,6"
"2111672";"São Roberto (MA)";"49972,1"
"2111706";"São Vicente Ferrer (MA)";"163913,1"
"2111722";"Satubinha (MA)";"100254,1"
"2111748";"Senador Alexandre Costa (MA)";"179371,7"
"2111763";"Senador La Rocque (MA)";"197143,7"
"2111789";"Serrano do Maranhão (MA)";"101872,5"
"2111805";"Sítio Novo (MA)";"249392,4"
"2111904";"Sucupira do Norte (MA)";"154316,2"
"2111953";"Sucupira do Riachão (MA)";"59316,5"
"2112001";"Tasso Fragoso (MA)";"3322534,1"
"2112100";"Timbiras (MA)";"214654,9"
"2112209";"Timon (MA)";"2619876,1"
"2112233";"Trizidela do Vale (MA)";"493378,3"
"2112274";"Tufilândia (MA)";"64355,7"
"2112308";"Tuntum (MA)";"379878,7"
"2112407";"Turiaçu (MA)";"331393,6"
"2112456";"Turilândia (MA)";"262626,1"
"2112506";"Tutóia (MA)";"611978,1"
"2112605";"Urbano Santos (MA)";"303701,4"
"2112704";"Vargem Grande (MA)";"448144,7"
"2112803";"Viana (MA)";"570707,7"
"2112852";"Vila Nova dos Martírios (MA)";"179480,5"
"2112902";"Vitória do Mearim (MA)";"366775,1"
"2113009";"Vitorino Freire (MA)";"368451,7"
"2114007";"Zé Doca (MA)";"641091,9"
"2200053";"Acauã (PI)";"69703,2"
"2200103";"Agricolândia (PI)";"51901,7"
"2200202";"Água Branca (PI)";"267272,9"
"2200251";"Alagoinha do Piauí (PI)";"75805,5"
"2200277";"Alegrete do Piauí (PI)";"54724,0"
"2200301";"Alto Longá (PI)";"128594,6"
"2200400";"Altos (PI)";"660824,3"
"2200459";"Alvorada do Gurguéia (PI)";"95670,5"
"2200509";"Amarante (PI)";"220119,3"
"2200608";"Angical do Piauí (PI)";"75215,1"
"2200707";"Anísio de Abreu (PI)";"111663,3"
"2200806";"Antônio Almeida (PI)";"218386,2"
"2200905";"Aroazes (PI)";"58914,1"
"2200954";"Aroeiras do Itaim (PI)";"27965,8"
"2201002";"Arraial (PI)";"49462,7"
"2201051";"Assunção do Piauí (PI)";"68897,4"
"2201101";"Avelino Lopes (PI)";"104500,9"
"2201150";"Baixa Grande do Ribeiro (PI)";"2332225,7"
"2201176";"Barra D'Alcântara (PI)";"42721,2"
"2201200";"Barras (PI)";"575074,6"
"2201309";"Barreiras do Piauí (PI)";"124724,0"
"2201408";"Barro Duro (PI)";"102783,9"
"2201507";"Batalha (PI)";"272161,2"
"2201556";"Bela Vista do Piauí (PI)";"51937,4"
"2201572";"Belém do Piauí (PI)";"43967,5"
"2201606";"Beneditinos (PI)";"97628,0"
"2201705";"Bertolínia (PI)";"78169,2"
"2201739";"Betânia do Piauí (PI)";"232079,9"
"2201770";"Boa Hora (PI)";"71473,3"
"2201804";"Bocaina (PI)";"51900,7"
"2201903";"Bom Jesus (PI)";"1931867,1"
"2201919";"Bom Princípio do Piauí (PI)";"69422,8"
"2201929";"Bonfim do Piauí (PI)";"61162,8"
"2201945";"Boqueirão do Piauí (PI)";"57203,3"
"2201960";"Brasileira (PI)";"76412,9"
"2201988";"Brejo do Piauí (PI)";"45922,2"
"2202000";"Buriti dos Lopes (PI)";"236634,0"
"2202026";"Buriti dos Montes (PI)";"82158,7"
"2202059";"Cabeceiras do Piauí (PI)";"88954,3"
"2202075";"Cajazeiras do Piauí (PI)";"35141,6"
"2202083";"Cajueiro da Praia (PI)";"133053,5"
"2202091";"Caldeirão Grande do Piauí (PI)";"247291,0"
"2202109";"Campinas do Piauí (PI)";"63550,7"
"2202117";"Campo Alegre do Fidalgo (PI)";"56512,3"
"2202133";"Campo Grande do Piauí (PI)";"68258,7"
"2202174";"Campo Largo do Piauí (PI)";"63333,0"
"2202208";"Campo Maior (PI)";"769318,3"
"2202251";"Canavieira (PI)";"43652,0"
"2202307";"Canto do Buriti (PI)";"288516,5"
"2202406";"Capitão de Campos (PI)";"121311,3"
"2202455";"Capitão Gervásio Oliveira (PI)";"49633,9"
"2202505";"Caracol (PI)";"109248,9"
"2202539";"Caraúbas do Piauí (PI)";"59424,1"
"2202554";"Caridade do Piauí (PI)";"58151,3"
"2202604";"Castelo do Piauí (PI)";"213046,2"
"2202653";"Caxingó (PI)";"60407,7"
"2202703";"Cocal (PI)";"306564,2"
"2202711";"Cocal de Telha (PI)";"51048,9"
"2202729";"Cocal dos Alves (PI)";"66999,9"
"2202737";"Coivaras (PI)";"44160,7"
"2202752";"Colônia do Gurguéia (PI)";"79557,6"
"2202778";"Colônia do Piauí (PI)";"73244,3"
"2202802";"Conceição do Canindé (PI)";"62905,5"
"2202851";"Coronel José Dias (PI)";"48787,9"
"2202901";"Corrente (PI)";"781393,1"
"2203008";"Cristalândia do Piauí (PI)";"75395,6"
"2203107";"Cristino Castro (PI)";"131510,5"
"2203206";"Curimatá (PI)";"166600,1"
"2203230";"Currais (PI)";"616191,3"
"2203255";"Curralinhos (PI)";"45190,4"
"2203271";"Curral Novo do Piauí (PI)";"370814,0"
"2203305";"Demerval Lobão (PI)";"292740,3"
"2203354";"Dirceu Arcoverde (PI)";"74932,8"
"2203404";"Dom Expedito Lopes (PI)";"88388,9"
"2203420";"Domingos Mourão (PI)";"49241,6"
"2203453";"Dom Inocêncio (PI)";"156531,4"
"2203503";"Elesbão Veloso (PI)";"173676,3"
"2203602";"Eliseu Martins (PI)";"57179,0"
"2203701";"Esperantina (PI)";"538674,2"
"2203750";"Fartura do Piauí (PI)";"53212,7"
"2203800";"Flores do Piauí (PI)";"49842,0"
"2203859";"Floresta do Piauí (PI)";"27972,8"
"2203909";"Floriano (PI)";"1510317,3"
"2204006";"Francinópolis (PI)";"49002,7"
"2204105";"Francisco Ayres (PI)";"58490,2"
"2204154";"Francisco Macedo (PI)";"33190,8"
"2204204";"Francisco Santos (PI)";"93402,8"
"2204303";"Fronteiras (PI)";"129708,5"
"2204352";"Geminiano (PI)";"63986,2"
"2204402";"Gilbués (PI)";"517713,3"
"2204501";"Guadalupe (PI)";"561165,9"
"2204550";"Guaribas (PI)";"51221,6"
"2204600";"Hugo Napoleão (PI)";"36113,2"
"2204659";"Ilha Grande (PI)";"119887,8"
"2204709";"Inhuma (PI)";"168787,0"
"2204808";"Ipiranga do Piauí (PI)";"87654,3"
"2204907";"Isaías Coelho (PI)";"81559,3"
"2205003";"Itainópolis (PI)";"111035,0"
"2205102";"Itaueira (PI)";"151816,7"
"2205151";"Jacobina do Piauí (PI)";"77917,9"
"2205201";"Jaicós (PI)";"199386,1"
"2205250";"Jardim do Mulato (PI)";"44071,2"
"2205276";"Jatobá do Piauí (PI)";"65517,4"
"2205300";"Jerumenha (PI)";"61916,9"
"2205359";"João Costa (PI)";"71554,8"
"2205409";"Joaquim Pires (PI)";"125267,9"
"2205458";"Joca Marques (PI)";"53159,3"
"2205508";"José de Freitas (PI)";"458096,6"
"2205516";"Juazeiro do Piauí (PI)";"60019,6"
"2205524";"Júlio Borges (PI)";"112304,5"
"2205532";"Jurema (PI)";"51630,3"
"2205540";"Lagoinha do Piauí (PI)";"49901,5"
"2205557";"Lagoa Alegre (PI)";"82593,3"
"2205565";"Lagoa do Barro do Piauí (PI)";"378789,8"
"2205573";"Lagoa de São Francisco (PI)";"60414,8"
"2205581";"Lagoa do Piauí (PI)";"98557,7"
"2205599";"Lagoa do Sítio (PI)";"47233,3"
"2205607";"Landri Sales (PI)";"121521,4"
"2205706";"Luís Correia (PI)";"419366,9"
"2205805";"Luzilândia (PI)";"272272,5"
"2205854";"Madeiro (PI)";"78153,9"
"2205904";"Manoel Emídio (PI)";"60167,0"
"2205953";"Marcolândia (PI)";"238023,7"
"2206001";"Marcos Parente (PI)";"59887,8"
"2206050";"Massapê do Piauí (PI)";"53999,3"
"2206100";"Matias Olímpio (PI)";"106731,3"
"2206209";"Miguel Alves (PI)";"342933,8"
"2206308";"Miguel Leão (PI)";"33055,9"
"2206357";"Milton Brandão (PI)";"62177,3"
"2206407";"Monsenhor Gil (PI)";"146652,6"
"2206506";"Monsenhor Hipólito (PI)";"83185,8"
"2206605";"Monte Alegre do Piauí (PI)";"348508,5"
"2206654";"Morro Cabeça no Tempo (PI)";"43848,8"
"2206670";"Morro do Chapéu do Piauí (PI)";"67850,5"
"2206696";"Murici dos Portelas (PI)";"87472,9"
"2206704";"Nazaré do Piauí (PI)";"71018,3"
"2206720";"Nazária (PI)";"113043,2"
"2206753";"Nossa Senhora de Nazaré (PI)";"63188,7"
"2206803";"Nossa Senhora dos Remédios (PI)";"98187,1"
"2206902";"Novo Oriente do Piauí (PI)";"61165,0"
"2206951";"Novo Santo Antônio (PI)";"33260,8"
"2207009";"Oeiras (PI)";"668469,4"
"2207108";"Olho D'Água do Piauí (PI)";"31361,6"
"2207207";"Padre Marcos (PI)";"76715,3"
"2207306";"Paes Landim (PI)";"45800,5"
"2207355";"Pajeú do Piauí (PI)";"44277,8"
"2207405";"Palmeira do Piauí (PI)";"147783,7"
"2207504";"Palmeirais (PI)";"148985,5"
"2207553";"Paquetá (PI)";"50376,8"
"2207603";"Parnaguá (PI)";"117191,1"
"2207702";"Parnaíba (PI)";"3273603,6"
"2207751";"Passagem Franca do Piauí (PI)";"51808,2"
"2207777";"Patos do Piauí (PI)";"59641,7"
"2207793";"Pau D'Arco do Piauí (PI)";"37201,4"
"2207801";"Paulistana (PI)";"294110,7"
"2207850";"Pavussu (PI)";"41355,8"
"2207900";"Pedro II (PI)";"425039,6"
"2207934";"Pedro Laurentino (PI)";"33800,7"
"2207959";"Nova Santa Rita (PI)";"46224,3"
"2208007";"Picos (PI)";"2168531,8"
"2208106";"Pimenteiras (PI)";"111831,5"
"2208205";"Pio IX (PI)";"219870,7"
"2208304";"Piracuruca (PI)";"408400,4"
"2208403";"Piripiri (PI)";"1033833,1"
"2208502";"Porto (PI)";"139204,5"
"2208551";"Porto Alegre do Piauí (PI)";"49545,4"
"2208601";"Prata do Piauí (PI)";"34283,4"
"2208650";"Queimada Nova (PI)";"256472,6"
"2208700";"Redenção do Gurguéia (PI)";"112570,8"
"2208809";"Regeneração (PI)";"300295,1"
"2208858";"Riacho Frio (PI)";"48446,9"
"2208874";"Ribeira do Piauí (PI)";"233945,8"
"2208908";"Ribeiro Gonçalves (PI)";"886993,8"
"2209005";"Rio Grande do Piauí (PI)";"60569,5"
"2209104";"Santa Cruz do Piauí (PI)";"66207,0"
"2209153";"Santa Cruz dos Milagres (PI)";"46884,4"
"2209203";"Santa Filomena (PI)";"849997,3"
"2209302";"Santa Luz (PI)";"73650,5"
"2209351";"Santana do Piauí (PI)";"44360,0"
"2209377";"Santa Rosa do Piauí (PI)";"54217,4"
"2209401";"Santo Antônio de Lisboa (PI)";"86075,4"
"2209450";"Santo Antônio dos Milagres (PI)";"21017,7"
"2209500";"Santo Inácio do Piauí (PI)";"44443,7"
"2209559";"São Braz do Piauí (PI)";"42999,8"
"2209609";"São Félix do Piauí (PI)";"33366,9"
"2209658";"São Francisco de Assis do Piauí (PI)";"60351,0"
"2209708";"São Francisco do Piauí (PI)";"58610,0"
"2209757";"São Gonçalo do Gurguéia (PI)";"60001,0"
"2209807";"São Gonçalo do Piauí (PI)";"74940,9"
"2209856";"São João da Canabrava (PI)";"48417,5"
"2209872";"São João da Fronteira (PI)";"64032,9"
"2209906";"São João da Serra (PI)";"66616,8"
"2209955";"São João da Varjota (PI)";"39664,5"
"2209971";"São João do Arraial (PI)";"81968,7"
"2210003";"São João do Piauí (PI)";"389746,5"
"2210052";"São José do Divino (PI)";"66797,7"
"2210102";"São José do Peixe (PI)";"44547,6"
"2210201";"São José do Piauí (PI)";"70489,5"
"2210300";"São Julião (PI)";"62242,8"
"2210359";"São Lourenço do Piauí (PI)";"49852,1"
"2210375";"São Luis do Piauí (PI)";"24473,7"
"2210383";"São Miguel da Baixa Grande (PI)";"31222,4"
"2210391";"São Miguel do Fidalgo (PI)";"32902,3"
"2210409";"São Miguel do Tapuio (PI)";"173924,6"
"2210508";"São Pedro do Piauí (PI)";"143275,7"
"2210607";"São Raimundo Nonato (PI)";"653625,8"
"2210623";"Sebastião Barros (PI)";"53028,9"
"2210631";"Sebastião Leal (PI)";"686686,9"
"2210656";"Sigefredo Pacheco (PI)";"82609,7"
"2210706";"Simões (PI)";"412377,6"
"2210805";"Simplício Mendes (PI)";"207880,6"
"2210904";"Socorro do Piauí (PI)";"43637,0"
"2210938";"Sussuapara (PI)";"71571,6"
"2210953";"Tamboril do Piauí (PI)";"33718,5"
"2210979";"Tanque do Piauí (PI)";"36929,0"
"2211001";"Teresina (PI)";"25943688,0"
"2211100";"União (PI)";"516520,9"
"2211209";"Uruçuí (PI)";"3903796,4"
"2211308";"Valença do Piauí (PI)";"327235,2"
"2211357";"Várzea Branca (PI)";"52620,1"
"2211407";"Várzea Grande (PI)";"46140,9"
"2211506";"Vera Mendes (PI)";"37034,0"
"2211605";"Vila Nova do Piauí (PI)";"37315,6"
"2211704";"Wall Ferraz (PI)";"44373,8"
"2300101";"Abaiara (CE)";"126793,5"
"2300150";"Acarape (CE)";"183506,6"
"2300200";"Acaraú (CE)";"1184672,5"
"2300309";"Acopiara (CE)";"604192,2"
"2300408";"Aiuaba (CE)";"146744,4"
"2300507";"Alcântaras (CE)";"105769,8"
"2300606";"Altaneira (CE)";"82200,9"
"2300705";"Alto Santo (CE)";"240389,5"
"2300754";"Amontada (CE)";"684586,0"
"2300804";"Antonina do Norte (CE)";"89237,6"
"2300903";"Apuiarés (CE)";"134458,5"
"2301000";"Aquiraz (CE)";"4429049,6"
"2301109";"Aracati (CE)";"1791174,4"
"2301208";"Aracoiaba (CE)";"285456,9"
"2301257";"Ararendá (CE)";"117633,6"
"2301307";"Araripe (CE)";"219194,2"
"2301406";"Aratuba (CE)";"159277,5"
"2301505";"Arneiroz (CE)";"81650,6"
"2301604";"Assaré (CE)";"273041,4"
"2301703";"Aurora (CE)";"250837,2"
"2301802";"Baixio (CE)";"69658,0"
"2301851";"Banabuiú (CE)";"296956,3"
"2301901";"Barbalha (CE)";"1599702,7"
"2301950";"Barreira (CE)";"267357,2"
"2302008";"Barro (CE)";"262523,3"
"2302057";"Barroquinha (CE)";"150759,4"
"2302107";"Baturité (CE)";"503467,6"
"2302206";"Beberibe (CE)";"1208892,2"
"2302305";"Bela Cruz (CE)";"353476,1"
"2302404";"Boa Viagem (CE)";"584404,2"
"2302503";"Brejo Santo (CE)";"1009687,7"
"2302602";"Camocim (CE)";"855906,2"
"2302701";"Campos Sales (CE)";"314915,2"
"2302800";"Canindé (CE)";"1021411,3"
"2302909";"Capistrano (CE)";"190139,6"
"2303006";"Caridade (CE)";"187436,7"
"2303105";"Cariré (CE)";"208196,2"
"2303204";"Caririaçu (CE)";"271670,5"
"2303303";"Cariús (CE)";"193985,5"
"2303402";"Carnaubal (CE)";"185439,7"
"2303501";"Cascavel (CE)";"1182739,8"
"2303600";"Catarina (CE)";"132472,8"
"2303659";"Catunda (CE)";"117229,6"
"2303709";"Caucaia (CE)";"9891543,8"
"2303808";"Cedro (CE)";"260564,1"
"2303907";"Chaval (CE)";"125251,4"
"2303931";"Choró (CE)";"192950,8"
"2303956";"Chorozinho (CE)";"255376,8"
"2304004";"Coreaú (CE)";"236193,1"
"2304103";"Crateús (CE)";"1088879,3"
"2304202";"Crato (CE)";"2178406,1"
"2304236";"Croatá (CE)";"233557,2"
"2304251";"Cruz (CE)";"470272,5"
"2304269";"Deputado Irapuan Pinheiro (CE)";"111391,7"
"2304277";"Ereré (CE)";"93228,4"
"2304285";"Eusébio (CE)";"4557315,8"
"2304301";"Farias Brito (CE)";"225754,9"
"2304350";"Forquilha (CE)";"310509,8"
"2304400";"Fortaleza (CE)";"81362332,6"
"2304459";"Fortim (CE)";"331346,3"
"2304509";"Frecheirinha (CE)";"356850,7"
"2304608";"General Sampaio (CE)";"89926,0"
"2304657";"Graça (CE)";"136808,0"
"2304707";"Granja (CE)";"514903,2"
"2304806";"Granjeiro (CE)";"55419,4"
"2304905";"Groaíras (CE)";"123686,5"
"2304954";"Guaiúba (CE)";"272367,9"
"2305001";"Guaraciaba do Norte (CE)";"728027,4"
"2305100";"Guaramiranga (CE)";"94083,0"
"2305209";"Hidrolândia (CE)";"204119,5"
"2305233";"Horizonte (CE)";"2501483,0"
"2305266";"Ibaretama (CE)";"144293,5"
"2305308";"Ibiapina (CE)";"380747,3"
"2305332";"Ibicuitinga (CE)";"125308,2"
"2305357";"Icapuí (CE)";"400632,2"
"2305407";"Icó (CE)";"796420,4"
"2305506";"Iguatu (CE)";"2054538,7"
"2305605";"Independência (CE)";"347467,5"
"2305654";"Ipaporanga (CE)";"116772,3"
"2305704";"Ipaumirim (CE)";"167158,4"
"2305803";"Ipu (CE)";"575071,9"
"2305902";"Ipueiras (CE)";"385582,1"
"2306009";"Iracema (CE)";"211261,8"
"2306108";"Irauçuba (CE)";"251621,0"
"2306207";"Itaiçaba (CE)";"89380,3"
"2306256";"Itaitinga (CE)";"1588814,1"
"2306306";"Itapajé (CE)";"702418,1"
"2306405";"Itapipoca (CE)";"2129866,0"
"2306504";"Itapiúna (CE)";"182346,8"
"2306553";"Itarema (CE)";"722769,1"
"2306603";"Itatira (CE)";"190134,7"
"2306702";"Jaguaretama (CE)";"257163,2"
"2306801";"Jaguaribara (CE)";"165067,3"
"2306900";"Jaguaribe (CE)";"637710,5"
"2307007";"Jaguaruana (CE)";"598756,6"
"2307106";"Jardim (CE)";"310207,8"
"2307205";"Jati (CE)";"140333,6"
"2307254";"Jijoca de Jericoacoara (CE)";"696532,4"
"2307304";"Juazeiro do Norte (CE)";"5783730,2"
"2307403";"Jucás (CE)";"347056,8"
"2307502";"Lavras da Mangabeira (CE)";"390628,1"
"2307601";"Limoeiro do Norte (CE)";"1651935,9"
"2307635";"Madalena (CE)";"208237,6"
"2307650";"Maracanaú (CE)";"14004933,7"
"2307700";"Maranguape (CE)";"1793354,4"
"2307809";"Marco (CE)";"410771,0"
"2307908";"Martinópole (CE)";"109551,6"
"2308005";"Massapê (CE)";"441702,2"
"2308104";"Mauriti (CE)";"640788,7"
"2308203";"Meruoca (CE)";"143854,6"
"2308302";"Milagres (CE)";"317938,3"
"2308351";"Milhã (CE)";"226109,4"
"2308377";"Miraíma (CE)";"127318,2"
"2308401";"Missão Velha (CE)";"586551,4"
"2308500";"Mombaça (CE)";"531261,6"
"2308609";"Monsenhor Tabosa (CE)";"179307,3"
"2308708";"Morada Nova (CE)";"1570710,1"
"2308807";"Moraújo (CE)";"80171,5"
"2308906";"Morrinhos (CE)";"220951,4"
"2309003";"Mucambo (CE)";"144254,1"
"2309102";"Mulungu (CE)";"134731,5"
"2309201";"Nova Olinda (CE)";"179076,9"
"2309300";"Nova Russas (CE)";"381139,3"
"2309409";"Novo Oriente (CE)";"302449,9"
"2309458";"Ocara (CE)";"304031,8"
"2309508";"Orós (CE)";"234968,2"
"2309607";"Pacajus (CE)";"1534458,0"
"2309706";"Pacatuba (CE)";"1460732,8"
"2309805";"Pacoti (CE)";"153002,4"
"2309904";"Pacujá (CE)";"68377,2"
"2310001";"Palhano (CE)";"116455,4"
"2310100";"Palmácia (CE)";"120067,5"
"2310209";"Paracuru (CE)";"595518,3"
"2310258";"Paraipaba (CE)";"643387,6"
"2310308";"Parambu (CE)";"309634,8"
"2310407";"Paramoti (CE)";"121523,7"
"2310506";"Pedra Branca (CE)";"411066,1"
"2310605";"Penaforte (CE)";"142781,4"
"2310704";"Pentecoste (CE)";"537432,9"
"2310803";"Pereiro (CE)";"530452,0"
"2310852";"Pindoretama (CE)";"320047,1"
"2310902";"Piquet Carneiro (CE)";"181463,4"
"2310951";"Pires Ferreira (CE)";"91197,8"
"2311009";"Poranga (CE)";"128390,1"
"2311108";"Porteiras (CE)";"207091,3"
"2311207";"Potengi (CE)";"115651,1"
"2311231";"Potiretama (CE)";"92923,5"
"2311264";"Quiterianópolis (CE)";"211390,9"
"2311306";"Quixadá (CE)";"1283066,1"
"2311355";"Quixelô (CE)";"214522,4"
"2311405";"Quixeramobim (CE)";"1725839,5"
"2311504";"Quixeré (CE)";"682149,8"
"2311603";"Redenção (CE)";"450867,3"
"2311702";"Reriutaba (CE)";"213295,1"
"2311801";"Russas (CE)";"1332637,8"
"2311900";"Saboeiro (CE)";"164969,8"
"2311959";"Salitre (CE)";"187866,8"
"2312007";"Santana do Acaraú (CE)";"313119,9"
"2312106";"Santana do Cariri (CE)";"164590,8"
"2312205";"Santa Quitéria (CE)";"715964,5"
"2312304";"São Benedito (CE)";"710000,0"
"2312403";"São Gonçalo do Amarante (CE)";"6894155,5"
"2312502";"São João do Jaguaribe (CE)";"114371,2"
"2312601";"São Luís do Curu (CE)";"147888,4"
"2312700";"Senador Pompeu (CE)";"432507,6"
"2312809";"Senador Sá (CE)";"71512,4"
"2312908";"Sobral (CE)";"6016969,5"
"2313005";"Solonópole (CE)";"318203,0"
"2313104";"Tabuleiro do Norte (CE)";"563949,8"
"2313203";"Tamboril (CE)";"316962,5"
"2313252";"Tarrafas (CE)";"88539,0"
"2313302";"Tauá (CE)";"802394,9"
"2313351";"Tejuçuoca (CE)";"153336,6"
"2313401";"Tianguá (CE)";"1913963,7"
"2313500";"Trairi (CE)";"947832,6"
"2313559";"Tururu (CE)";"154601,5"
"2313609";"Ubajara (CE)";"714256,1"
"2313708";"Umari (CE)";"75947,8"
"2313757";"Umirim (CE)";"194960,7"
"2313807";"Uruburetama (CE)";"460849,8"
"2313906";"Uruoca (CE)";"238457,4"
