"Tabela 5938 - Produto interno bruto a preços correntes, impostos, líquidos de subsídios, sobre produtos a preços correntes e valor adicionado bruto a preços correntes total e por atividade econômica, e respectivas participações - Referência 2010"
"Variável - Produto Interno Bruto a preços correntes (Mil Reais)"
"Cód.";"Município";"Ano"
"2904506";"Brotas de Macaúbas (BA)";"86335,0"
"2904605";"Brumado (BA)";"1558271,3"
"2904704";"Buerarema (BA)";"206070,0"
"2904753";"Buritirama (BA)";"141594,4"
"2904803";"Caatiba (BA)";"74817,2"
"2904852";"Cabaceiras do Paraguaçu (BA)";"138679,6"
"2904902";"Cachoeira (BA)";"454085,7"
"2905008";"Caculé (BA)";"315372,1"
"2905107";"Caém (BA)";"90573,7"
"2905156";"Caetanos (BA)";"98673,0"
"2905206";"Caetité (BA)";"916661,0"
"2905305";"Cafarnaum (BA)";"192591,3"
"2905404";"Cairu (BA)";"655307,2"
"2905503";"Caldeirão Grande (BA)";"94079,8"
"2905602";"Camacan (BA)";"332357,2"
"2905701";"Camaçari (BA)";"25704283,5"
"2905800";"Camamu (BA)";"391964,6"
"2905909";"Campo Alegre de Lourdes (BA)";"273767,6"
"2906006";"Campo Formoso (BA)";"1317265,8"
"2906105";"Canápolis (BA)";"76205,0"
"2906204";"Canarana (BA)";"226674,2"
"2906303";"Canavieiras (BA)";"366477,3"
"2906402";"Candeal (BA)";"64698,5"
"2906501";"Candeias (BA)";"4926636,2"
"2906600";"Candiba (BA)";"131103,8"
"2906709";"Cândido Sales (BA)";"225413,3"
"2906808";"Cansanção (BA)";"309777,3"
"2906824";"Canudos (BA)";"143023,6"
"2906857";"Capela do Alto Alegre (BA)";"126733,0"
"2906873";"Capim Grosso (BA)";"497701,1"
"2906899";"Caraíbas (BA)";"81671,9"
"2906907";"Caravelas (BA)";"385023,1"
"2907004";"Cardeal da Silva (BA)";"100008,7"
"2907103";"Carinhanha (BA)";"259484,4"
"2907202";"Casa Nova (BA)";"814774,6"
"2907301";"Castro Alves (BA)";"289954,8"
"2907400";"Catolândia (BA)";"66596,6"
"2907509";"Catu (BA)";"604851,2"
"2907558";"Caturama (BA)";"70377,4"
"2907608";"Central (BA)";"149154,0"
"2907707";"Chorrochó (BA)";"95818,6"
"2907806";"Cícero Dantas (BA)";"337971,2"
"2907905";"Cipó (BA)";"148506,2"
"2908002";"Coaraci (BA)";"182285,4"
"2908101";"Cocos (BA)";"380379,6"
"2908200";"Conceição da Feira (BA)";"315305,3"
"2908309";"Conceição do Almeida (BA)";"183140,3"
"2908408";"Conceição do Coité (BA)";"761370,9"
"2908507";"Conceição do Jacuípe (BA)";"2341389,3"
"2908606";"Conde (BA)";"262947,6"
"2908705";"Condeúba (BA)";"165500,0"
"2908804";"Contendas do Sincorá (BA)";"43761,9"
"2908903";"Coração de Maria (BA)";"204449,5"
"2909000";"Cordeiros (BA)";"65918,3"
"2909109";"Coribe (BA)";"153924,6"
"2909208";"Coronel João Sá (BA)";"173480,7"
"2909307";"Correntina (BA)";"2398561,4"
"2909406";"Cotegipe (BA)";"150973,2"
"2909505";"Cravolândia (BA)";"44180,2"
"2909604";"Crisópolis (BA)";"181972,9"
"2909703";"Cristópolis (BA)";"138246,7"
"2909802";"Cruz das Almas (BA)";"945654,2"
"2909901";"Curaçá (BA)";"330238,0"
"2910008";"Dário Meira (BA)";"114876,5"
"2910057";"Dias d'Ávila (BA)";"2856805,9"
"2910107";"Dom Basílio (BA)";"130108,6"
"2910206";"Dom Macedo Costa (BA)";"40694,3"
"2910305";"Elísio Medrado (BA)";"70343,0"
"2910404";"Encruzilhada (BA)";"220344,3"
"2910503";"Entre Rios (BA)";"580714,5"
"2910602";"Esplanada (BA)";"587495,3"
"2910701";"Euclides da Cunha (BA)";"790459,3"
"2910727";"Eunápolis (BA)";"3003206,6"
"2910750";"Fátima (BA)";"292932,9"
"2910776";"Feira da Mata (BA)";"56138,8"
"2910800";"Feira de Santana (BA)";"15157724,1"
"2910859";"Filadélfia (BA)";"130465,7"
"2910909";"Firmino Alves (BA)";"62936,6"
"2911006";"Floresta Azul (BA)";"96457,7"
"2911105";"Formosa do Rio Preto (BA)";"3803537,9"
"2911204";"Gandu (BA)";"403069,3"
"2911253";"Gavião (BA)";"46621,7"
"2911303";"Gentio do Ouro (BA)";"119043,3"
"2911402";"Glória (BA)";"227559,6"
"2911501";"Gongogi (BA)";"68704,6"
"2911600";"Governador Mangabeira (BA)";"196192,0"
"2911659";"Guajeru (BA)";"63290,3"
"2911709";"Guanambi (BA)";"1482966,8"
"2911808";"Guaratinga (BA)";"237072,7"
"2911857";"Heliópolis (BA)";"130861,7"
"2911907";"Iaçu (BA)";"228130,9"
"2912004";"Ibiassucê (BA)";"91879,3"
"2912103";"Ibicaraí (BA)";"209593,5"
"2912202";"Ibicoara (BA)";"516692,8"
"2912301";"Ibicuí (BA)";"172747,9"
"2912400";"Ibipeba (BA)";"159856,0"
"2912509";"Ibipitanga (BA)";"109003,7"
"2912608";"Ibiquera (BA)";"34376,7"
"2912707";"Ibirapitanga (BA)";"246028,1"
"2912806";"Ibirapuã (BA)";"380010,1"
"2912905";"Ibirataia (BA)";"190042,9"
"2913002";"Ibitiara (BA)";"109566,5"
"2913101";"Ibititá (BA)";"143357,6"
"2913200";"Ibotirama (BA)";"385589,4"
"2913309";"Ichu (BA)";"51762,2"
"2913408";"Igaporã (BA)";"188410,5"
"2913457";"Igrapiúna (BA)";"174806,5"
"2913507";"Iguaí (BA)";"230933,9"
"2913606";"Ilhéus (BA)";"4532410,1"
"2913705";"Inhambupe (BA)";"569745,8"
"2913804";"Ipecaetá (BA)";"98330,0"
"2913903";"Ipiaú (BA)";"505687,2"
"2914000";"Ipirá (BA)";"581647,8"
"2914109";"Ipupiara (BA)";"96355,5"
"2914208";"Irajuba (BA)";"73417,8"
"2914307";"Iramaia (BA)";"91927,4"
"2914406";"Iraquara (BA)";"577489,3"
"2914505";"Irará (BA)";"279138,9"
"2914604";"Irecê (BA)";"1409123,7"
"2914653";"Itabela (BA)";"425331,5"
"2914703";"Itaberaba (BA)";"899626,6"
"2914802";"Itabuna (BA)";"4036216,1"
"2914901";"Itacaré (BA)";"331932,4"
"2915007";"Itaeté (BA)";"112220,1"
"2915106";"Itagi (BA)";"111710,7"
"2915205";"Itagibá (BA)";"710271,7"
"2915304";"Itagimirim (BA)";"114231,3"
"2915353";"Itaguaçu da Bahia (BA)";"134861,2"
"2915403";"Itaju do Colônia (BA)";"81166,5"
"2915502";"Itajuípe (BA)";"228763,0"
"2915601";"Itamaraju (BA)";"910136,9"
"2915700";"Itamari (BA)";"92081,7"
"2915809";"Itambé (BA)";"270562,9"
"2915908";"Itanagra (BA)";"68183,7"
"2916005";"Itanhém (BA)";"261375,4"
"2916104";"Itaparica (BA)";"246209,3"
"2916203";"Itapé (BA)";"103530,0"
"2916302";"Itapebi (BA)";"353232,8"
"2916401";"Itapetinga (BA)";"1279237,0"
"2916500";"Itapicuru (BA)";"417365,3"
"2916609";"Itapitanga (BA)";"84863,7"
"2916708";"Itaquara (BA)";"87740,3"
"2916807";"Itarantim (BA)";"300271,5"
"2916856";"Itatim (BA)";"345710,5"
"2916906";"Itiruçu (BA)";"111192,6"
"2917003";"Itiúba (BA)";"326400,4"
"2917102";"Itororó (BA)";"221825,0"
"2917201";"Ituaçu (BA)";"186460,0"
"2917300";"Ituberá (BA)";"317910,0"
"2917334";"Iuiu (BA)";"119615,0"
"2917359";"Jaborandi (BA)";"938451,6"
"2917409";"Jacaraci (BA)";"112235,9"
"2917508";"Jacobina (BA)";"1679732,2"
"2917607";"Jaguaquara (BA)";"607955,2"
"2917706";"Jaguarari (BA)";"729634,2"
"2917805";"Jaguaripe (BA)";"199713,1"
"2917904";"Jandaíra (BA)";"146052,3"
"2918001";"Jequié (BA)";"2569664,4"
"2918100";"Jeremoabo (BA)";"421712,7"
"2918209";"Jiquiriçá (BA)";"127823,3"
"2918308";"Jitaúna (BA)";"158563,3"
"2918357";"João Dourado (BA)";"262723,1"
"2918407";"Juazeiro (BA)";"4392098,4"
"2918456";"Jucuruçu (BA)";"108602,5"
"2918506";"Jussara (BA)";"112439,2"
"2918555";"Jussari (BA)";"63634,1"
"2918605";"Jussiape (BA)";"63800,2"
"2918704";"Lafaiete Coutinho (BA)";"49900,1"
"2918753";"Lagoa Real (BA)";"106650,4"
"2918803";"Laje (BA)";"259474,6"
"2918902";"Lajedão (BA)";"85168,2"
"2919009";"Lajedinho (BA)";"58348,4"
"2919058";"Lajedo do Tabocal (BA)";"72904,0"
"2919108";"Lamarão (BA)";"65494,1"
"2919157";"Lapão (BA)";"273548,2"
"2919207";"Lauro de Freitas (BA)";"6450978,1"
"2919306";"Lençóis (BA)";"129808,8"
"2919405";"Licínio de Almeida (BA)";"126677,8"
"2919504";"Livramento de Nossa Senhora (BA)";"549618,1"
"2919553";"Luís Eduardo Magalhães (BA)";"7029000,1"
"2919603";"Macajuba (BA)";"90216,9"
"2919702";"Macarani (BA)";"206272,1"
"2919801";"Macaúbas (BA)";"410008,1"
"2919900";"Macururé (BA)";"58780,7"
"2919926";"Madre de Deus (BA)";"560346,0"
"2919959";"Maetinga (BA)";"48121,6"
"2920007";"Maiquinique (BA)";"129231,8"
"2920106";"Mairi (BA)";"147006,1"
"2920205";"Malhada (BA)";"173474,5"
"2920304";"Malhada de Pedras (BA)";"72892,0"
"2920403";"Manoel Vitorino (BA)";"126980,4"
"2920452";"Mansidão (BA)";"89352,8"
"2920502";"Maracás (BA)";"532161,3"
"2920601";"Maragogipe (BA)";"356788,7"
"2920700";"Maraú (BA)";"261097,2"
"2920809";"Marcionílio Souza (BA)";"90258,7"
"2920908";"Mascote (BA)";"149406,6"
"2921005";"Mata de São João (BA)";"1041786,1"
"2921054";"Matina (BA)";"86136,8"
"2921104";"Medeiros Neto (BA)";"390444,2"
"2921203";"Miguel Calmon (BA)";"246276,7"
"2921302";"Milagres (BA)";"121972,4"
"2921401";"Mirangaba (BA)";"132858,8"
"2921450";"Mirante (BA)";"68276,5"
"2921500";"Monte Santo (BA)";"450322,5"
"2921609";"Morpará (BA)";"72479,1"
"2921708";"Morro do Chapéu (BA)";"454017,0"
"2921807";"Mortugaba (BA)";"101560,3"
"2921906";"Mucugê (BA)";"586072,0"
"2922003";"Mucuri (BA)";"2199335,3"
"2922052";"Mulungu do Morro (BA)";"112086,2"
"2922102";"Mundo Novo (BA)";"183087,7"
"2922201";"Muniz Ferreira (BA)";"60151,4"
"2922250";"Muquém do São Francisco (BA)";"167931,0"
"2922300";"Muritiba (BA)";"272663,0"
"2922409";"Mutuípe (BA)";"361897,6"
"2922508";"Nazaré (BA)";"290366,5"
"2922607";"Nilo Peçanha (BA)";"158930,9"
"2922656";"Nordestina (BA)";"140362,1"
"2922706";"Nova Canaã (BA)";"162138,4"
"2922730";"Nova Fátima (BA)";"90717,6"
"2922755";"Nova Ibiá (BA)";"92990,3"
"2922805";"Nova Itarana (BA)";"61946,2"
"2922854";"Nova Redenção (BA)";"65931,2"
"2922904";"Nova Soure (BA)";"247642,2"
"2923001";"Nova Viçosa (BA)";"518896,9"
"2923035";"Novo Horizonte (BA)";"95684,1"
"2923050";"Novo Triunfo (BA)";"96048,1"
"2923100";"Olindina (BA)";"220884,0"
"2923209";"Oliveira dos Brejinhos (BA)";"254544,3"
"2923308";"Ouriçangas (BA)";"65722,8"
"2923357";"Ourolândia (BA)";"245999,7"
"2923407";"Palmas de Monte Alto (BA)";"207914,5"
"2923506";"Palmeiras (BA)";"95272,4"
"2923605";"Paramirim (BA)";"230883,2"
"2923704";"Paratinga (BA)";"253035,9"
"2923803";"Paripiranga (BA)";"437246,1"
"2923902";"Pau Brasil (BA)";"94352,8"
"2924009";"Paulo Afonso (BA)";"4234976,8"
"2924058";"Pé de Serra (BA)";"119183,0"
"2924108";"Pedrão (BA)";"49029,8"
"2924207";"Pedro Alexandre (BA)";"141228,6"
"2924306";"Piatã (BA)";"158775,0"
"2924405";"Pilão Arcado (BA)";"283721,1"
"2924504";"Pindaí (BA)";"236383,0"
"2924603";"Pindobaçu (BA)";"157370,9"
"2924652";"Pintadas (BA)";"96575,1"
"2924678";"Piraí do Norte (BA)";"93835,7"
"2924702";"Piripá (BA)";"77482,7"
"2924801";"Piritiba (BA)";"170355,2"
"2924900";"Planaltino (BA)";"73786,5"
"2925006";"Planalto (BA)";"261861,6"
"2925105";"Poções (BA)";"506887,8"
"2925204";"Pojuca (BA)";"1173571,7"
"2925253";"Ponto Novo (BA)";"124386,9"
"2925303";"Porto Seguro (BA)";"2962007,1"
"2925402";"Potiraguá (BA)";"101838,5"
"2925501";"Prado (BA)";"488638,1"
"2925600";"Presidente Dutra (BA)";"119396,1"
"2925709";"Presidente Jânio Quadros (BA)";"96344,6"
"2925758";"Presidente Tancredo Neves (BA)";"300280,8"
"2925808";"Queimadas (BA)";"247954,6"
"2925907";"Quijingue (BA)";"210642,9"
"2925931";"Quixabeira (BA)";"68847,5"
"2925956";"Rafael Jambeiro (BA)";"338825,6"
"2926004";"Remanso (BA)";"425208,2"
"2926103";"Retirolândia (BA)";"138438,9"
"2926202";"Riachão das Neves (BA)";"1361699,4"
"2926301";"Riachão do Jacuípe (BA)";"360668,5"
"2926400";"Riacho de Santana (BA)";"291593,7"
"2926509";"Ribeira do Amparo (BA)";"176181,6"
"2926608";"Ribeira do Pombal (BA)";"658086,4"
"2926657";"Ribeirão do Largo (BA)";"99287,3"
"2926707";"Rio de Contas (BA)";"142094,3"
"2926806";"Rio do Antônio (BA)";"115182,4"
"2926905";"Rio do Pires (BA)";"92942,6"
"2927002";"Rio Real (BA)";"984164,7"
"2927101";"Rodelas (BA)";"106507,6"
"2927200";"Ruy Barbosa (BA)";"308584,2"
"2927309";"Salinas da Margarida (BA)";"186491,9"
"2927408";"Salvador (BA)";"58909599,8"
"2927507";"Santa Bárbara (BA)";"164283,3"
"2927606";"Santa Brígida (BA)";"119860,8"
"2927705";"Santa Cruz Cabrália (BA)";"428708,0"
"2927804";"Santa Cruz da Vitória (BA)";"67751,1"
"2927903";"Santa Inês (BA)";"74454,9"
"2928000";"Santaluz (BA)";"413250,4"
"2928059";"Santa Luzia (BA)";"109838,4"
"2928109";"Santa Maria da Vitória (BA)";"503215,0"
"2928208";"Santana (BA)";"291725,1"
"2928307";"Santanópolis (BA)";"64958,5"
"2928406";"Santa Rita de Cássia (BA)";"254571,4"
"2928505";"Santa Terezinha (BA)";"83186,3"
"2928604";"Santo Amaro (BA)";"868318,3"
"2928703";"Santo Antônio de Jesus (BA)";"2164375,8"
"2928802";"Santo Estêvão (BA)";"743501,6"
"2928901";"São Desidério (BA)";"4833217,3"
"2928950";"São Domingos (BA)";"88588,5"
"2929008";"São Félix (BA)";"163907,7"
"2929057";"São Félix do Coribe (BA)";"201928,3"
"2929107";"São Felipe (BA)";"201794,4"
"2929206";"São Francisco do Conde (BA)";"11892676,0"
"2929255";"São Gabriel (BA)";"136682,8"
"2929305";"São Gonçalo dos Campos (BA)";"990270,7"
"2929354";"São José da Vitória (BA)";"57041,0"
"2929370";"São José do Jacuípe (BA)";"99092,1"
"2929404";"São Miguel das Matas (BA)";"139116,1"
"2929503";"São Sebastião do Passé (BA)";"689338,6"
"2929602";"Sapeaçu (BA)";"177925,0"
"2929701";"Sátiro Dias (BA)";"236805,3"
"2929750";"Saubara (BA)";"141193,6"
"2929800";"Saúde (BA)";"96022,1"
"2929909";"Seabra (BA)";"551657,0"
"2930006";"Sebastião Laranjeiras (BA)";"97246,2"
"2930105";"Senhor do Bonfim (BA)";"953811,3"
"2930154";"Serra do Ramalho (BA)";"357963,8"
"2930204";"Sento Sé (BA)";"987204,1"
"2930303";"Serra Dourada (BA)";"183704,1"
"2930402";"Serra Preta (BA)";"123921,6"
"2930501";"Serrinha (BA)";"1012537,5"
"2930600";"Serrolândia (BA)";"106898,0"
"2930709";"Simões Filho (BA)";"4956703,6"
"2930758";"Sítio do Mato (BA)";"118098,6"
"2930766";"Sítio do Quinto (BA)";"109868,5"
"2930774";"Sobradinho (BA)";"909900,4"
"2930808";"Souto Soares (BA)";"131365,2"
"2930907";"Tabocas do Brejo Velho (BA)";"197343,8"
"2931004";"Tanhaçu (BA)";"220363,8"
"2931053";"Tanque Novo (BA)";"171908,3"
"2931103";"Tanquinho (BA)";"58136,4"
"2931202";"Taperoá (BA)";"188909,4"
"2931301";"Tapiramutá (BA)";"123803,2"
"2931350";"Teixeira de Freitas (BA)";"2554975,0"
"2931400";"Teodoro Sampaio (BA)";"88115,4"
"2931509";"Teofilândia (BA)";"173564,1"
"2931608";"Teolândia (BA)";"200709,3"
"2931707";"Terra Nova (BA)";"149318,6"
"2931806";"Tremedal (BA)";"127163,1"
"2931905";"Tucano (BA)";"506621,6"
"2932002";"Uauá (BA)";"226091,3"
"2932101";"Ubaíra (BA)";"249631,1"
"2932200";"Ubaitaba (BA)";"231372,6"
"2932309";"Ubatã (BA)";"211757,5"
"2932408";"Uibaí (BA)";"105846,5"
"2932457";"Umburanas (BA)";"158597,7"
"2932507";"Una (BA)";"263959,7"
"2932606";"Urandi (BA)";"195236,6"
"2932705";"Uruçuca (BA)";"259986,4"
"2932804";"Utinga (BA)";"176030,7"
"2932903";"Valença (BA)";"1578515,9"
"2933000";"Valente (BA)";"245640,9"
"2933059";"Várzea da Roça (BA)";"105469,0"
"2933109";"Várzea do Poço (BA)";"98132,1"
"2933158";"Várzea Nova (BA)";"208147,7"
"2933174";"Varzedo (BA)";"120850,0"
"2933208";"Vera Cruz (BA)";"545538,3"
"2933257";"Vereda (BA)";"84341,0"
"2933307";"Vitória da Conquista (BA)";"7132745,9"
"2933406";"Wagner (BA)";"80273,0"
"2933455";"Wanderley (BA)";"149643,7"
"2933505";"Wenceslau Guimarães (BA)";"294025,8"
"2933604";"Xique-Xique (BA)";"416989,9"
"3100104";"Abadia dos Dourados (MG)";"154060,7"
"3100203";"Abaeté (MG)";"555474,4"
"3100302";"Abre Campo (MG)";"226448,1"
"3100401";"Acaiaca (MG)";"58188,3"
"3100500";"Açucena (MG)";"138594,4"
"3100609";"Água Boa (MG)";"172935,4"
"3100708";"Água Comprida (MG)";"159739,7"
"3100807";"Aguanil (MG)";"71591,8"
"3100906";"Águas Formosas (MG)";"253906,4"
"3101003";"Águas Vermelhas (MG)";"214599,4"
"3101102";"Aimorés (MG)";"578074,2"
"3101201";"Aiuruoca (MG)";"112971,0"
"3101300";"Alagoa (MG)";"46066,8"
"3101409";"Albertina (MG)";"106049,9"
"3101508";"Além Paraíba (MG)";"899478,7"
"3101607";"Alfenas (MG)";"2723426,5"
"3101631";"Alfredo Vasconcelos (MG)";"117698,4"
"3101706";"Almenara (MG)";"632554,6"
"3101805";"Alpercata (MG)";"87457,1"
"3101904";"Alpinópolis (MG)";"450111,4"
"3102001";"Alterosa (MG)";"242421,1"
"3102050";"Alto Caparaó (MG)";"84396,1"
"3102100";"Alto Rio Doce (MG)";"179082,2"
"3102209";"Alvarenga (MG)";"48718,3"
"3102308";"Alvinópolis (MG)";"335440,1"
"3102407";"Alvorada de Minas (MG)";"61072,0"
"3102506";"Amparo do Serra (MG)";"50719,2"
"3102605";"Andradas (MG)";"1017174,6"
"3102704";"Cachoeira de Pajeú (MG)";"121621,7"
"3102803";"Andrelândia (MG)";"249051,6"
"3102852";"Angelândia (MG)";"115787,2"
"3102902";"Antônio Carlos (MG)";"196633,6"
"3103009";"Antônio Dias (MG)";"393064,6"
"3103108";"Antônio Prado de Minas (MG)";"26578,5"
"3103207";"Araçaí (MG)";"57240,9"
"3103306";"Aracitaba (MG)";"27546,5"
"3103405";"Araçuaí (MG)";"493276,3"
"3103504";"Araguari (MG)";"5927057,6"
"3103603";"Arantina (MG)";"68273,1"
"3103702";"Araponga (MG)";"96130,9"
"3103751";"Araporã (MG)";"1462394,1"
"3103801";"Arapuá (MG)";"160974,5"
"3103900";"Araújos (MG)";"374087,8"
"3104007";"Araxá (MG)";"6091847,3"
"3104106";"Arceburgo (MG)";"320211,7"
"3104205";"Arcos (MG)";"1524612,1"
"3104304";"Areado (MG)";"252182,8"
"3104403";"Argirita (MG)";"36702,1"
"3104452";"Aricanduva (MG)";"60664,9"
"3104502";"Arinos (MG)";"280180,0"
"3104601";"Astolfo Dutra (MG)";"272523,0"
"3104700";"Ataléia (MG)";"184850,8"
"3104809";"Augusto de Lima (MG)";"66528,1"
"3104908";"Baependi (MG)";"325098,3"
"3105004";"Baldim (MG)";"163014,7"
"3105103";"Bambuí (MG)";"647331,1"
"3105202";"Bandeira (MG)";"51375,4"
"3105301";"Bandeira do Sul (MG)";"79069,7"
"3105400";"Barão de Cocais (MG)";"1093072,9"
"3105509";"Barão do Monte Alto (MG)";"57190,1"
"3105608";"Barbacena (MG)";"3174424,3"
"3105707";"Barra Longa (MG)";"71817,9"
"3105905";"Barroso (MG)";"492028,2"
"3106002";"Bela Vista de Minas (MG)";"319602,2"
"3106101";"Belmiro Braga (MG)";"58275,7"
"3106200";"Belo Horizonte (MG)";"97563224,3"
"3106309";"Belo Oriente (MG)";"1876489,3"
"3106408";"Belo Vale (MG)";"208781,7"
"3106507";"Berilo (MG)";"106194,0"
"3106606";"Bertópolis (MG)";"45901,3"
"3106655";"Berizal (MG)";"54292,6"
"3106705";"Betim (MG)";"26183772,3"
"3106804";"Bias Fortes (MG)";"36727,2"
"3106903";"Bicas (MG)";"275950,9"
"3107000";"Biquinhas (MG)";"52112,9"
"3107109";"Boa Esperança (MG)";"925680,5"
"3107208";"Bocaina de Minas (MG)";"68510,2"
"3107307";"Bocaiúva (MG)";"1051003,1"
"3107406";"Bom Despacho (MG)";"1444796,8"
"3107505";"Bom Jardim de Minas (MG)";"119990,5"
"3107604";"Bom Jesus da Penha (MG)";"159080,4"
"3107703";"Bom Jesus do Amparo (MG)";"143771,2"
"3107802";"Bom Jesus do Galho (MG)";"161946,5"
"3107901";"Bom Repouso (MG)";"144468,3"
"3108008";"Bom Sucesso (MG)";"376908,2"
"3108107";"Bonfim (MG)";"111677,0"
"3108206";"Bonfinópolis de Minas (MG)";"276463,7"
"3108255";"Bonito de Minas (MG)";"91002,7"
"3108305";"Borda da Mata (MG)";"341441,9"
"3108404";"Botelhos (MG)";"273119,8"
"3108503";"Botumirim (MG)";"60605,9"
"3108552";"Brasilândia de Minas (MG)";"385893,9"
"3108602";"Brasília de Minas (MG)";"356786,1"
"3108701";"Brás Pires (MG)";"44848,1"
"3108800";"Braúnas (MG)";"203226,1"
"3108909";"Brazópolis (MG)";"184745,2"
"3109006";"Brumadinho (MG)";"2320502,1"
"3109105";"Bueno Brandão (MG)";"181287,5"
"3109204";"Buenópolis (MG)";"132076,6"
"3109253";"Bugre (MG)";"42119,2"
"3109303";"Buritis (MG)";"951427,8"
"3109402";"Buritizeiro (MG)";"591082,2"
"3109451";"Cabeceira Grande (MG)";"388585,4"
"3109501";"Cabo Verde (MG)";"256763,2"
"3109600";"Cachoeira da Prata (MG)";"49068,4"
"3109709";"Cachoeira de Minas (MG)";"390133,4"
"3109808";"Cachoeira Dourada (MG)";"103311,0"
"3109907";"Caetanópolis (MG)";"269237,2"
"3110004";"Caeté (MG)";"907313,4"
"3110103";"Caiana (MG)";"113197,7"
"3110202";"Cajuri (MG)";"93434,3"
"3110301";"Caldas (MG)";"268351,2"
"3110400";"Camacho (MG)";"48524,6"
"3110509";"Camanducaia (MG)";"745116,1"
"3110608";"Cambuí (MG)";"1820485,8"
"3110707";"Cambuquira (MG)";"325098,4"
"3110806";"Campanário (MG)";"48808,2"
"3110905";"Campanha (MG)";"378419,3"
"3111002";"Campestre (MG)";"416813,0"
"3111101";"Campina Verde (MG)";"464443,2"
"3111150";"Campo Azul (MG)";"38714,8"
"3111200";"Campo Belo (MG)";"1118548,6"
"3111309";"Campo do Meio (MG)";"182929,4"
"3111408";"Campo Florido (MG)";"653858,9"
"3111507";"Campos Altos (MG)";"371330,0"
"3111606";"Campos Gerais (MG)";"634854,6"
"3111705";"Canaã (MG)";"71276,9"
"3111804";"Canápolis (MG)";"555361,9"
"3111903";"Cana Verde (MG)";"70639,3"
"3112000";"Candeias (MG)";"299745,9"
"3112059";"Cantagalo (MG)";"50535,5"
"3112109";"Caparaó (MG)";"90470,7"
"3112208";"Capela Nova (MG)";"56570,1"
"3112307";"Capelinha (MG)";"735813,2"
"3112406";"Capetinga (MG)";"162184,2"
"3112505";"Capim Branco (MG)";"97193,3"
"3112604";"Capinópolis (MG)";"513055,6"
"3112653";"Capitão Andrade (MG)";"55547,4"
"3112703";"Capitão Enéas (MG)";"360779,1"
"3112802";"Capitólio (MG)";"284069,6"
"3112901";"Caputira (MG)";"107562,5"
"3113008";"Caraí (MG)";"193887,8"
"3113107";"Caranaíba (MG)";"36783,9"
"3113206";"Carandaí (MG)";"686993,5"
"3113305";"Carangola (MG)";"590249,7"
"3113404";"Caratinga (MG)";"2015377,3"
"3113503";"Carbonita (MG)";"192589,5"
"3113602";"Careaçu (MG)";"149242,2"
"3113701";"Carlos Chagas (MG)";"473159,8"
"3113800";"Carmésia (MG)";"34723,4"
"3113909";"Carmo da Cachoeira (MG)";"248574,3"
"3114006";"Carmo da Mata (MG)";"189951,2"
"3114105";"Carmo de Minas (MG)";"217945,6"
"3114204";"Carmo do Cajuru (MG)";"517553,2"
"3114303";"Carmo do Paranaíba (MG)";"857458,8"
"3114402";"Carmo do Rio Claro (MG)";"582134,5"
"3114501";"Carmópolis de Minas (MG)";"408222,7"
"3114550";"Carneirinho (MG)";"373969,9"
"3114600";"Carrancas (MG)";"112041,0"
"3114709";"Carvalhópolis (MG)";"58831,7"
"3114808";"Carvalhos (MG)";"69900,2"
"3114907";"Casa Grande (MG)";"55406,2"
"3115003";"Cascalho Rico (MG)";"68273,5"
"3115102";"Cássia (MG)";"386646,2"
"3115201";"Conceição da Barra de Minas (MG)";"59515,1"
"3115300";"Cataguases (MG)";"1545748,4"
"3115359";"Catas Altas (MG)";"1093867,8"
"3115409";"Catas Altas da Noruega (MG)";"37386,1"
"3115458";"Catuji (MG)";"69033,5"
"3115474";"Catuti (MG)";"50883,0"
"3115508";"Caxambu (MG)";"353180,1"
"3115607";"Cedro do Abaeté (MG)";"22130,3"
"3115706";"Central de Minas (MG)";"81482,6"
"3115805";"Centralina (MG)";"305549,2"
"3115904";"Chácara (MG)";"43713,7"
"3116001";"Chalé (MG)";"83868,9"
"3116100";"Chapada do Norte (MG)";"104448,0"
"3116159";"Chapada Gaúcha (MG)";"294555,1"
"3116209";"Chiador (MG)";"37997,4"
"3116308";"Cipotânea (MG)";"62067,6"
"3116407";"Claraval (MG)";"153886,5"
"3116506";"Claro dos Poções (MG)";"75844,7"
"3116605";"Cláudio (MG)";"809632,5"
"3116704";"Coimbra (MG)";"121728,9"
"3116803";"Coluna (MG)";"104889,4"
"3116902";"Comendador Gomes (MG)";"133473,2"
"3117009";"Comercinho (MG)";"58307,7"
"3117108";"Conceição da Aparecida (MG)";"212087,9"
"3117207";"Conceição das Pedras (MG)";"48110,1"
"3117306";"Conceição das Alagoas (MG)";"1149300,6"
"3117405";"Conceição de Ipanema (MG)";"62097,9"
"3117504";"Conceição do Mato Dentro (MG)";"4188517,3"
"3117603";"Conceição do Pará (MG)";"332618,0"
