"Tabela 5938 - Produto interno bruto a preços correntes, impostos, líquidos de subsídios, sobre produtos a preços correntes e valor adicionado bruto a preços correntes total e por atividade econômica, e respectivas participações - Referência 2010"
"Variável - Produto Interno Bruto a preços correntes (Mil Reais)"
"Cód.";"Município";"Ano"
"2105450";"Jatobá (MA)";"64817,5"
"2105476";"Jenipapo dos Vieiras (MA)";"93561,0"
"2105500";"João Lisboa (MA)";"216440,1"
"2105609";"Joselândia (MA)";"86451,7"
"2105658";"Junco do Maranhão (MA)";"45724,4"
"2105708";"Lago da Pedra (MA)";"395323,8"
"2105807";"Lago do Junco (MA)";"69137,6"
"2105906";"Lago Verde (MA)";"105373,0"
"2105922";"Lagoa do Mato (MA)";"78215,6"
"2105948";"Lago dos Rodrigues (MA)";"79570,7"
"2105963";"Lagoa Grande do Maranhão (MA)";"78590,2"
"2105989";"Lajeado Novo (MA)";"75197,5"
"2106003";"Lima Campos (MA)";"171367,5"
"2106102";"Loreto (MA)";"221203,3"
"2106201";"Luís Domingues (MA)";"49725,4"
"2106300";"Magalhães de Almeida (MA)";"122878,6"
"2106326";"Maracaçumé (MA)";"178486,0"
"2106359";"Marajá do Sena (MA)";"59418,8"
"2106375";"Maranhãozinho (MA)";"98638,0"
"2106409";"Mata Roma (MA)";"146567,6"
"2106508";"Matinha (MA)";"161407,0"
"2106607";"Matões (MA)";"184509,9"
"2106631";"Matões do Norte (MA)";"78611,5"
"2106672";"Milagres do Maranhão (MA)";"53229,3"
"2106706";"Mirador (MA)";"205686,7"
"2106755";"Miranda do Norte (MA)";"535701,5"
"2106805";"Mirinzal (MA)";"101528,7"
"2106904";"Monção (MA)";"216889,7"
"2107001";"Montes Altos (MA)";"65983,1"
"2107100";"Morros (MA)";"124206,7"
"2107209";"Nina Rodrigues (MA)";"72275,1"
"2107258";"Nova Colinas (MA)";"57190,0"
"2107308";"Nova Iorque (MA)";"38639,8"
"2107357";"Nova Olinda do Maranhão (MA)";"132901,1"
"2107407";"Olho d'Água das Cunhãs (MA)";"150361,0"
"2107456";"Olinda Nova do Maranhão (MA)";"90139,7"
"2107506";"Paço do Lumiar (MA)";"930720,0"
"2107605";"Palmeirândia (MA)";"123618,1"
"2107704";"Paraibano (MA)";"154748,0"
"2107803";"Parnarama (MA)";"228412,8"
"2107902";"Passagem Franca (MA)";"146929,8"
"2108009";"Pastos Bons (MA)";"196795,2"
"2108058";"Paulino Neves (MA)";"102908,6"
"2108108";"Paulo Ramos (MA)";"150251,8"
"2108207";"Pedreiras (MA)";"600883,4"
"2108256";"Pedro do Rosário (MA)";"139964,3"
"2108306";"Penalva (MA)";"213767,5"
"2108405";"Peri Mirim (MA)";"78299,3"
"2108454";"Peritoró (MA)";"217463,1"
"2108504";"Pindaré-Mirim (MA)";"259738,7"
"2108603";"Pinheiro (MA)";"825423,3"
"2108702";"Pio XII (MA)";"159009,0"
"2108801";"Pirapemas (MA)";"116249,1"
"2108900";"Poção de Pedras (MA)";"148814,6"
"2109007";"Porto Franco (MA)";"522457,9"
"2109056";"Porto Rico do Maranhão (MA)";"40385,9"
"2109106";"Presidente Dutra (MA)";"586820,4"
"2109205";"Presidente Juscelino (MA)";"86920,4"
"2109239";"Presidente Médici (MA)";"48710,1"
"2109270";"Presidente Sarney (MA)";"127982,7"
"2109304";"Presidente Vargas (MA)";"69709,7"
"2109403";"Primeira Cruz (MA)";"76490,5"
"2109452";"Raposa (MA)";"237392,8"
"2109502";"Riachão (MA)";"352488,2"
"2109551";"Ribamar Fiquene (MA)";"82555,6"
"2109601";"Rosário (MA)";"357497,9"
"2109700";"Sambaíba (MA)";"252216,6"
"2109759";"Santa Filomena do Maranhão (MA)";"49914,0"
"2109809";"Santa Helena (MA)";"286055,5"
"2109908";"Santa Inês (MA)";"1289378,7"
"2110005";"Santa Luzia (MA)";"569221,4"
"2110039";"Santa Luzia do Paruá (MA)";"213776,8"
"2110104";"Santa Quitéria do Maranhão (MA)";"184783,2"
"2110203";"Santa Rita (MA)";"269843,3"
"2110237";"Santana do Maranhão (MA)";"64675,3"
"2110278";"Santo Amaro do Maranhão (MA)";"79081,8"
"2110302";"Santo Antônio dos Lopes (MA)";"1913635,5"
"2110401";"São Benedito do Rio Preto (MA)";"124575,0"
"2110500";"São Bento (MA)";"273716,0"
"2110609";"São Bernardo (MA)";"281005,7"
"2110658";"São Domingos do Azeitão (MA)";"217052,8"
"2110708";"São Domingos do Maranhão (MA)";"290535,8"
"2110807";"São Félix de Balsas (MA)";"46637,3"
"2110856";"São Francisco do Brejão (MA)";"102382,6"
"2110906";"São Francisco do Maranhão (MA)";"74495,3"
"2111003";"São João Batista (MA)";"122743,5"
"2111029";"São João do Carú (MA)";"91001,2"
"2111052";"São João do Paraíso (MA)";"123540,9"
"2111078";"São João do Soter (MA)";"101575,2"
"2111102";"São João dos Patos (MA)";"266606,9"
"2111201";"São José de Ribamar (MA)";"2176257,7"
"2111250";"São José dos Basílios (MA)";"50427,4"
"2111300";"São Luís (MA)";"33577348,1"
"2111409";"São Luís Gonzaga do Maranhão (MA)";"137920,6"
"2111508";"São Mateus do Maranhão (MA)";"344743,8"
"2111532";"São Pedro da Água Branca (MA)";"97210,5"
"2111573";"São Pedro dos Crentes (MA)";"53530,6"
"2111607";"São Raimundo das Mangabeiras (MA)";"415658,3"
"2111631";"São Raimundo do Doca Bezerra (MA)";"38355,0"
"2111672";"São Roberto (MA)";"40971,0"
"2111706";"São Vicente Ferrer (MA)";"137052,9"
"2111722";"Satubinha (MA)";"71237,6"
"2111748";"Senador Alexandre Costa (MA)";"81104,5"
"2111763";"Senador La Rocque (MA)";"145160,5"
"2111789";"Serrano do Maranhão (MA)";"68691,6"
"2111805";"Sítio Novo (MA)";"152355,2"
"2111904";"Sucupira do Norte (MA)";"77581,4"
"2111953";"Sucupira do Riachão (MA)";"40891,4"
"2112001";"Tasso Fragoso (MA)";"1164253,6"
"2112100";"Timbiras (MA)";"167532,3"
"2112209";"Timon (MA)";"1861126,2"
"2112233";"Trizidela do Vale (MA)";"281096,3"
"2112274";"Tufilândia (MA)";"48447,2"
"2112308";"Tuntum (MA)";"312736,4"
"2112407";"Turiaçu (MA)";"254502,1"
"2112456";"Turilândia (MA)";"158751,9"
"2112506";"Tutóia (MA)";"408841,0"
"2112605";"Urbano Santos (MA)";"190594,7"
"2112704";"Vargem Grande (MA)";"325136,0"
"2112803";"Viana (MA)";"411808,5"
"2112852";"Vila Nova dos Martírios (MA)";"110400,8"
"2112902";"Vitória do Mearim (MA)";"257389,4"
"2113009";"Vitorino Freire (MA)";"256623,8"
"2114007";"Zé Doca (MA)";"433279,0"
"2200053";"Acauã (PI)";"52078,2"
"2200103";"Agricolândia (PI)";"37494,1"
"2200202";"Água Branca (PI)";"200603,4"
"2200251";"Alagoinha do Piauí (PI)";"54373,9"
"2200277";"Alegrete do Piauí (PI)";"35756,5"
"2200301";"Alto Longá (PI)";"100554,3"
"2200400";"Altos (PI)";"418708,9"
"2200459";"Alvorada do Gurguéia (PI)";"70756,3"
"2200509";"Amarante (PI)";"144120,4"
"2200608";"Angical do Piauí (PI)";"64259,2"
"2200707";"Anísio de Abreu (PI)";"77119,8"
"2200806";"Antônio Almeida (PI)";"136650,1"
"2200905";"Aroazes (PI)";"48637,9"
"2200954";"Aroeiras do Itaim (PI)";"21585,4"
"2201002";"Arraial (PI)";"37153,1"
"2201051";"Assunção do Piauí (PI)";"55578,6"
"2201101";"Avelino Lopes (PI)";"78956,4"
"2201150";"Baixa Grande do Ribeiro (PI)";"953233,7"
"2201176";"Barra D'Alcântara (PI)";"33276,1"
"2201200";"Barras (PI)";"394813,0"
"2201309";"Barreiras do Piauí (PI)";"27413,3"
"2201408";"Barro Duro (PI)";"68447,7"
"2201507";"Batalha (PI)";"191851,5"
"2201556";"Bela Vista do Piauí (PI)";"35211,3"
"2201572";"Belém do Piauí (PI)";"29181,8"
"2201606";"Beneditinos (PI)";"75927,7"
"2201705";"Bertolínia (PI)";"58642,3"
"2201739";"Betânia do Piauí (PI)";"52704,5"
"2201770";"Boa Hora (PI)";"52676,0"
"2201804";"Bocaina (PI)";"43706,0"
"2201903";"Bom Jesus (PI)";"908330,9"
"2201919";"Bom Princípio do Piauí (PI)";"52807,1"
"2201929";"Bonfim do Piauí (PI)";"41472,5"
"2201945";"Boqueirão do Piauí (PI)";"43233,3"
"2201960";"Brasileira (PI)";"56113,5"
"2201988";"Brejo do Piauí (PI)";"34227,0"
"2202000";"Buriti dos Lopes (PI)";"174203,5"
"2202026";"Buriti dos Montes (PI)";"57382,0"
"2202059";"Cabeceiras do Piauí (PI)";"67422,8"
"2202075";"Cajazeiras do Piauí (PI)";"27717,4"
"2202083";"Cajueiro da Praia (PI)";"81911,4"
"2202091";"Caldeirão Grande do Piauí (PI)";"107482,4"
"2202109";"Campinas do Piauí (PI)";"43993,0"
"2202117";"Campo Alegre do Fidalgo (PI)";"37817,8"
"2202133";"Campo Grande do Piauí (PI)";"57382,2"
"2202174";"Campo Largo do Piauí (PI)";"49787,2"
"2202208";"Campo Maior (PI)";"610928,7"
"2202251";"Canavieira (PI)";"31406,6"
"2202307";"Canto do Buriti (PI)";"221885,4"
"2202406";"Capitão de Campos (PI)";"92694,2"
"2202455";"Capitão Gervásio Oliveira (PI)";"33207,6"
"2202505";"Caracol (PI)";"79650,5"
"2202539";"Caraúbas do Piauí (PI)";"47389,3"
"2202554";"Caridade do Piauí (PI)";"39082,8"
"2202604";"Castelo do Piauí (PI)";"175659,0"
"2202653";"Caxingó (PI)";"46255,2"
"2202703";"Cocal (PI)";"221596,4"
"2202711";"Cocal de Telha (PI)";"40057,3"
"2202729";"Cocal dos Alves (PI)";"47250,3"
"2202737";"Coivaras (PI)";"32146,5"
"2202752";"Colônia do Gurguéia (PI)";"59512,0"
"2202778";"Colônia do Piauí (PI)";"55382,2"
"2202802";"Conceição do Canindé (PI)";"49287,9"
"2202851";"Coronel José Dias (PI)";"35236,2"
"2202901";"Corrente (PI)";"453515,3"
"2203008";"Cristalândia do Piauí (PI)";"56684,7"
"2203107";"Cristino Castro (PI)";"101808,1"
"2203206";"Curimatá (PI)";"101786,9"
"2203230";"Currais (PI)";"272086,2"
"2203255";"Curralinhos (PI)";"30495,3"
"2203271";"Curral Novo do Piauí (PI)";"71196,3"
"2203305";"Demerval Lobão (PI)";"168785,5"
"2203354";"Dirceu Arcoverde (PI)";"51674,6"
"2203404";"Dom Expedito Lopes (PI)";"74812,8"
"2203420";"Domingos Mourão (PI)";"33774,9"
"2203453";"Dom Inocêncio (PI)";"61120,4"
"2203503";"Elesbão Veloso (PI)";"138363,3"
"2203602";"Eliseu Martins (PI)";"44705,4"
"2203701";"Esperantina (PI)";"374921,5"
"2203750";"Fartura do Piauí (PI)";"30568,1"
"2203800";"Flores do Piauí (PI)";"37572,4"
"2203859";"Floresta do Piauí (PI)";"21554,9"
"2203909";"Floriano (PI)";"1104254,1"
"2204006";"Francinópolis (PI)";"38818,6"
"2204105";"Francisco Ayres (PI)";"38523,6"
"2204154";"Francisco Macedo (PI)";"29895,6"
"2204204";"Francisco Santos (PI)";"70155,3"
"2204303";"Fronteiras (PI)";"100933,9"
"2204352";"Geminiano (PI)";"46975,3"
"2204402";"Gilbués (PI)";"226264,7"
"2204501";"Guadalupe (PI)";"741138,5"
"2204550";"Guaribas (PI)";"33478,0"
"2204600";"Hugo Napoleão (PI)";"29637,5"
"2204659";"Ilha Grande (PI)";"72840,5"
"2204709";"Inhuma (PI)";"137127,8"
"2204808";"Ipiranga do Piauí (PI)";"72048,2"
"2204907";"Isaías Coelho (PI)";"62743,7"
"2205003";"Itainópolis (PI)";"88746,1"
"2205102";"Itaueira (PI)";"110086,1"
"2205151";"Jacobina do Piauí (PI)";"48608,5"
"2205201";"Jaicós (PI)";"171644,8"
"2205250";"Jardim do Mulato (PI)";"29927,6"
"2205276";"Jatobá do Piauí (PI)";"42491,3"
"2205300";"Jerumenha (PI)";"43544,2"
"2205359";"João Costa (PI)";"27246,6"
"2205409";"Joaquim Pires (PI)";"96672,1"
"2205458";"Joca Marques (PI)";"38676,8"
"2205508";"José de Freitas (PI)";"349797,6"
"2205516";"Juazeiro do Piauí (PI)";"47896,5"
"2205524";"Júlio Borges (PI)";"43183,5"
"2205532";"Jurema (PI)";"40467,8"
"2205540";"Lagoinha do Piauí (PI)";"22299,2"
"2205557";"Lagoa Alegre (PI)";"62764,0"
"2205565";"Lagoa do Barro do Piauí (PI)";"176848,4"
"2205573";"Lagoa de São Francisco (PI)";"45125,8"
"2205581";"Lagoa do Piauí (PI)";"50006,8"
"2205599";"Lagoa do Sítio (PI)";"42397,8"
"2205607";"Landri Sales (PI)";"77663,7"
"2205706";"Luís Correia (PI)";"305976,2"
"2205805";"Luzilândia (PI)";"206317,5"
"2205854";"Madeiro (PI)";"53522,6"
"2205904";"Manoel Emídio (PI)";"42089,8"
"2205953";"Marcolândia (PI)";"69518,1"
"2206001";"Marcos Parente (PI)";"41780,1"
"2206050";"Massapê do Piauí (PI)";"42106,4"
"2206100";"Matias Olímpio (PI)";"77106,5"
"2206209";"Miguel Alves (PI)";"238635,6"
"2206308";"Miguel Leão (PI)";"16536,6"
"2206357";"Milton Brandão (PI)";"46941,4"
"2206407";"Monsenhor Gil (PI)";"94012,8"
"2206506";"Monsenhor Hipólito (PI)";"62950,4"
"2206605";"Monte Alegre do Piauí (PI)";"196076,6"
"2206654";"Morro Cabeça no Tempo (PI)";"31609,0"
"2206670";"Morro do Chapéu do Piauí (PI)";"47198,0"
"2206696";"Murici dos Portelas (PI)";"67297,9"
"2206704";"Nazaré do Piauí (PI)";"54054,4"
"2206720";"Nazária (PI)";"87116,4"
"2206753";"Nossa Senhora de Nazaré (PI)";"38051,4"
"2206803";"Nossa Senhora dos Remédios (PI)";"68953,1"
"2206902";"Novo Oriente do Piauí (PI)";"45822,2"
"2206951";"Novo Santo Antônio (PI)";"24021,8"
"2207009";"Oeiras (PI)";"441039,0"
"2207108";"Olho D'Água do Piauí (PI)";"20203,8"
"2207207";"Padre Marcos (PI)";"59670,0"
"2207306";"Paes Landim (PI)";"38346,4"
"2207355";"Pajeú do Piauí (PI)";"35370,3"
"2207405";"Palmeira do Piauí (PI)";"70831,7"
"2207504";"Palmeirais (PI)";"105944,4"
"2207553";"Paquetá (PI)";"34541,6"
"2207603";"Parnaguá (PI)";"89973,1"
"2207702";"Parnaíba (PI)";"2325059,3"
"2207751";"Passagem Franca do Piauí (PI)";"35436,1"
"2207777";"Patos do Piauí (PI)";"48627,5"
"2207793";"Pau D'Arco do Piauí (PI)";"27192,9"
"2207801";"Paulistana (PI)";"205700,5"
"2207850";"Pavussu (PI)";"29984,1"
"2207900";"Pedro II (PI)";"320879,2"
"2207934";"Pedro Laurentino (PI)";"24602,5"
"2207959";"Nova Santa Rita (PI)";"36387,5"
"2208007";"Picos (PI)";"1517795,8"
"2208106";"Pimenteiras (PI)";"85800,9"
"2208205";"Pio IX (PI)";"173933,5"
"2208304";"Piracuruca (PI)";"281075,0"
"2208403";"Piripiri (PI)";"718547,6"
"2208502";"Porto (PI)";"90707,9"
"2208551";"Porto Alegre do Piauí (PI)";"22741,1"
"2208601";"Prata do Piauí (PI)";"24620,4"
"2208650";"Queimada Nova (PI)";"75028,6"
"2208700";"Redenção do Gurguéia (PI)";"73853,8"
"2208809";"Regeneração (PI)";"185043,0"
"2208858";"Riacho Frio (PI)";"37431,8"
"2208874";"Ribeira do Piauí (PI)";"229983,7"
"2208908";"Ribeiro Gonçalves (PI)";"399050,5"
"2209005";"Rio Grande do Piauí (PI)";"50378,5"
"2209104";"Santa Cruz do Piauí (PI)";"53011,1"
"2209153";"Santa Cruz dos Milagres (PI)";"34846,4"
"2209203";"Santa Filomena (PI)";"322465,7"
"2209302";"Santa Luz (PI)";"47511,5"
"2209351";"Santana do Piauí (PI)";"35554,5"
"2209377";"Santa Rosa do Piauí (PI)";"36934,2"
"2209401";"Santo Antônio de Lisboa (PI)";"61210,1"
"2209450";"Santo Antônio dos Milagres (PI)";"14126,6"
"2209500";"Santo Inácio do Piauí (PI)";"31539,9"
"2209559";"São Braz do Piauí (PI)";"32199,3"
"2209609";"São Félix do Piauí (PI)";"27496,1"
"2209658";"São Francisco de Assis do Piauí (PI)";"42321,4"
"2209708";"São Francisco do Piauí (PI)";"50841,7"
"2209757";"São Gonçalo do Gurguéia (PI)";"32271,1"
"2209807";"São Gonçalo do Piauí (PI)";"42045,4"
"2209856";"São João da Canabrava (PI)";"36046,4"
"2209872";"São João da Fronteira (PI)";"47046,6"
"2209906";"São João da Serra (PI)";"50049,0"
"2209955";"São João da Varjota (PI)";"30370,1"
"2209971";"São João do Arraial (PI)";"51821,9"
"2210003";"São João do Piauí (PI)";"228713,6"
"2210052";"São José do Divino (PI)";"49104,9"
"2210102";"São José do Peixe (PI)";"33917,4"
"2210201";"São José do Piauí (PI)";"57382,2"
"2210300";"São Julião (PI)";"47826,3"
"2210359";"São Lourenço do Piauí (PI)";"32746,7"
"2210375";"São Luis do Piauí (PI)";"19124,0"
"2210383";"São Miguel da Baixa Grande (PI)";"21932,9"
"2210391";"São Miguel do Fidalgo (PI)";"22824,1"
"2210409";"São Miguel do Tapuio (PI)";"133008,1"
"2210508";"São Pedro do Piauí (PI)";"104412,3"
"2210607";"São Raimundo Nonato (PI)";"448349,3"
"2210623";"Sebastião Barros (PI)";"38285,2"
"2210631";"Sebastião Leal (PI)";"148952,3"
"2210656";"Sigefredo Pacheco (PI)";"65283,7"
"2210706";"Simões (PI)";"259420,9"
"2210805";"Simplício Mendes (PI)";"142240,4"
"2210904";"Socorro do Piauí (PI)";"31865,6"
"2210938";"Sussuapara (PI)";"55341,0"
"2210953";"Tamboril do Piauí (PI)";"24343,8"
"2210979";"Tanque do Piauí (PI)";"26885,7"
"2211001";"Teresina (PI)";"20968077,3"
"2211100";"União (PI)";"365652,1"
"2211209";"Uruçuí (PI)";"1702960,4"
"2211308";"Valença do Piauí (PI)";"239087,2"
"2211357";"Várzea Branca (PI)";"37445,2"
"2211407";"Várzea Grande (PI)";"32649,6"
"2211506";"Vera Mendes (PI)";"25816,5"
"2211605";"Vila Nova do Piauí (PI)";"29804,5"
"2211704";"Wall Ferraz (PI)";"34038,3"
"2300101";"Abaiara (CE)";"87933,3"
"2300150";"Acarape (CE)";"125558,9"
"2300200";"Acaraú (CE)";"567088,8"
"2300309";"Acopiara (CE)";"389054,8"
"2300408";"Aiuaba (CE)";"112897,1"
"2300507";"Alcântaras (CE)";"76963,2"
"2300606";"Altaneira (CE)";"51200,1"
"2300705";"Alto Santo (CE)";"155350,7"
"2300754";"Amontada (CE)";"439712,0"
"2300804";"Antonina do Norte (CE)";"54721,4"
"2300903";"Apuiarés (CE)";"104222,7"
"2301000";"Aquiraz (CE)";"1932049,1"
"2301109";"Aracati (CE)";"1137552,2"
"2301208";"Aracoiaba (CE)";"200078,9"
"2301257";"Ararendá (CE)";"80502,9"
"2301307";"Araripe (CE)";"149592,5"
"2301406";"Aratuba (CE)";"131893,4"
"2301505";"Arneiroz (CE)";"55549,6"
"2301604";"Assaré (CE)";"167912,1"
"2301703";"Aurora (CE)";"190048,8"
"2301802";"Baixio (CE)";"57802,7"
"2301851";"Banabuiú (CE)";"163626,1"
"2301901";"Barbalha (CE)";"873316,1"
"2301950";"Barreira (CE)";"161614,3"
"2302008";"Barro (CE)";"177369,7"
"2302057";"Barroquinha (CE)";"102923,4"
"2302107";"Baturité (CE)";"339484,9"
"2302206";"Beberibe (CE)";"745424,9"
"2302305";"Bela Cruz (CE)";"244723,9"
"2302404";"Boa Viagem (CE)";"395707,0"
"2302503";"Brejo Santo (CE)";"515258,6"
"2302602";"Camocim (CE)";"589611,1"
"2302701";"Campos Sales (CE)";"201809,8"
"2302800";"Canindé (CE)";"655466,8"
"2302909";"Capistrano (CE)";"178073,8"
"2303006";"Caridade (CE)";"129629,0"
"2303105";"Cariré (CE)";"155242,9"
"2303204";"Caririaçu (CE)";"205795,0"
"2303303";"Cariús (CE)";"141766,3"
"2303402";"Carnaubal (CE)";"121778,5"
"2303501";"Cascavel (CE)";"751069,3"
"2303600";"Catarina (CE)";"121875,6"
"2303659";"Catunda (CE)";"82304,6"
"2303709";"Caucaia (CE)";"5069517,1"
"2303808";"Cedro (CE)";"186985,8"
"2303907";"Chaval (CE)";"84011,6"
"2303931";"Choró (CE)";"82146,0"
"2303956";"Chorozinho (CE)";"357096,1"
"2304004";"Coreaú (CE)";"151087,5"
"2304103";"Crateús (CE)";"700368,4"
"2304202";"Crato (CE)";"1377806,6"
"2304236";"Croatá (CE)";"142074,9"
"2304251";"Cruz (CE)";"228764,5"
"2304269";"Deputado Irapuan Pinheiro (CE)";"63751,3"
"2304277";"Ereré (CE)";"52200,6"
"2304285";"Eusébio (CE)";"2474145,4"
"2304301";"Farias Brito (CE)";"159465,2"
"2304350";"Forquilha (CE)";"189924,4"
"2304400";"Fortaleza (CE)";"66381302,3"
"2304459";"Fortim (CE)";"162009,0"
"2304509";"Frecheirinha (CE)";"256853,9"
"2304608";"General Sampaio (CE)";"58853,0"
"2304657";"Graça (CE)";"104754,2"
"2304707";"Granja (CE)";"375808,3"
"2304806";"Granjeiro (CE)";"43186,5"
"2304905";"Groaíras (CE)";"80714,6"
"2304954";"Guaiúba (CE)";"204237,6"
"2305001";"Guaraciaba do Norte (CE)";"479710,6"
"2305100";"Guaramiranga (CE)";"60451,6"
"2305209";"Hidrolândia (CE)";"147647,5"
"2305233";"Horizonte (CE)";"1700086,4"
"2305266";"Ibaretama (CE)";"95629,7"
"2305308";"Ibiapina (CE)";"284154,6"
"2305332";"Ibicuitinga (CE)";"89084,6"
"2305357";"Icapuí (CE)";"340165,7"
"2305407";"Icó (CE)";"564194,0"
"2305506";"Iguatu (CE)";"1617877,4"
"2305605";"Independência (CE)";"241493,7"
"2305654";"Ipaporanga (CE)";"77929,6"
"2305704";"Ipaumirim (CE)";"114142,4"
"2305803";"Ipu (CE)";"399447,7"
"2305902";"Ipueiras (CE)";"254861,9"
"2306009";"Iracema (CE)";"142715,9"
"2306108";"Irauçuba (CE)";"166022,0"
"2306207";"Itaiçaba (CE)";"65922,9"
"2306256";"Itaitinga (CE)";"700655,9"
"2306306";"Itapajé (CE)";"562380,3"
"2306405";"Itapipoca (CE)";"1649738,8"
"2306504";"Itapiúna (CE)";"134424,5"
"2306553";"Itarema (CE)";"745518,7"
"2306603";"Itatira (CE)";"125100,0"
"2306702";"Jaguaretama (CE)";"156217,4"
"2306801";"Jaguaribara (CE)";"133294,5"
"2306900";"Jaguaribe (CE)";"590674,4"
"2307007";"Jaguaruana (CE)";"404200,0"
"2307106";"Jardim (CE)";"210872,2"
"2307205";"Jati (CE)";"94139,7"
"2307254";"Jijoca de Jericoacoara (CE)";"383001,2"
"2307304";"Juazeiro do Norte (CE)";"4815935,0"
"2307403";"Jucás (CE)";"225459,4"
"2307502";"Lavras da Mangabeira (CE)";"260743,0"
"2307601";"Limoeiro do Norte (CE)";"949608,9"
"2307635";"Madalena (CE)";"131491,6"
"2307650";"Maracanaú (CE)";"10330813,4"
"2307700";"Maranguape (CE)";"1495052,3"
"2307809";"Marco (CE)";"321069,9"
"2307908";"Martinópole (CE)";"77763,8"
"2308005";"Massapê (CE)";"278607,0"
"2308104";"Mauriti (CE)";"411896,4"
"2308203";"Meruoca (CE)";"102224,6"
"2308302";"Milagres (CE)";"231515,3"
"2308351";"Milhã (CE)";"131294,5"
"2308377";"Miraíma (CE)";"86345,9"
"2308401";"Missão Velha (CE)";"490943,8"
"2308500";"Mombaça (CE)";"332608,4"
"2308609";"Monsenhor Tabosa (CE)";"130692,7"
"2308708";"Morada Nova (CE)";"962454,8"
"2308807";"Moraújo (CE)";"63117,7"
"2308906";"Morrinhos (CE)";"140940,5"
"2309003";"Mucambo (CE)";"101369,2"
"2309102";"Mulungu (CE)";"118694,3"
"2309201";"Nova Olinda (CE)";"134092,4"
"2309300";"Nova Russas (CE)";"275666,9"
"2309409";"Novo Oriente (CE)";"204976,3"
"2309458";"Ocara (CE)";"180596,3"
"2309508";"Orós (CE)";"175539,5"
"2309607";"Pacajus (CE)";"1139914,5"
"2309706";"Pacatuba (CE)";"1162125,2"
"2309805";"Pacoti (CE)";"109294,6"
"2309904";"Pacujá (CE)";"48001,7"
"2310001";"Palhano (CE)";"78773,8"
"2310100";"Palmácia (CE)";"93836,1"
"2310209";"Paracuru (CE)";"488941,1"
"2310258";"Paraipaba (CE)";"398908,0"
"2310308";"Parambu (CE)";"217507,4"
"2310407";"Paramoti (CE)";"96409,0"
"2310506";"Pedra Branca (CE)";"300170,2"
"2310605";"Penaforte (CE)";"213845,7"
"2310704";"Pentecoste (CE)";"412142,4"
"2310803";"Pereiro (CE)";"313125,2"
"2310852";"Pindoretama (CE)";"242221,6"
"2310902";"Piquet Carneiro (CE)";"125334,4"
"2310951";"Pires Ferreira (CE)";"59052,2"
"2311009";"Poranga (CE)";"78794,8"
"2311108";"Porteiras (CE)";"152388,6"
"2311207";"Potengi (CE)";"90208,3"
"2311231";"Potiretama (CE)";"57477,3"
"2311264";"Quiterianópolis (CE)";"151807,8"
"2311306";"Quixadá (CE)";"1043639,8"
"2311355";"Quixelô (CE)";"121805,3"
"2311405";"Quixeramobim (CE)";"1072295,3"
"2311504";"Quixeré (CE)";"426546,9"
"2311603";"Redenção (CE)";"458454,9"
"2311702";"Reriutaba (CE)";"193940,5"
"2311801";"Russas (CE)";"1107205,6"
"2311900";"Saboeiro (CE)";"129631,4"
"2311959";"Salitre (CE)";"110769,5"
"2312007";"Santana do Acaraú (CE)";"221784,8"
"2312106";"Santana do Cariri (CE)";"123888,5"
"2312205";"Santa Quitéria (CE)";"446749,5"
"2312304";"São Benedito (CE)";"510877,4"
"2312403";"São Gonçalo do Amarante (CE)";"4219742,6"
"2312502";"São João do Jaguaribe (CE)";"91304,0"
"2312601";"São Luís do Curu (CE)";"105835,2"
"2312700";"Senador Pompeu (CE)";"308065,1"
"2312809";"Senador Sá (CE)";"53775,0"
"2312908";"Sobral (CE)";"4759754,6"
"2313005";"Solonópole (CE)";"195287,0"
"2313104";"Tabuleiro do Norte (CE)";"320804,7"
"2313203";"Tamboril (CE)";"211769,9"
"2313252";"Tarrafas (CE)";"62074,3"
"2313302";"Tauá (CE)";"607573,9"
"2313351";"Tejuçuoca (CE)";"108571,0"
"2313401";"Tianguá (CE)";"1308985,0"
"2313500";"Trairi (CE)";"837504,3"
"2313559";"Tururu (CE)";"106298,8"
"2313609";"Ubajara (CE)";"581648,5"
"2313708";"Umari (CE)";"53744,2"
"2313757";"Umirim (CE)";"155331,5"
"2313807";"Uruburetama (CE)";"360012,8"
"2313906";"Uruoca (CE)";"172187,1"
"2313955";"Varjota (CE)";"269539,0"
"2314003";"Várzea Alegre (CE)";"374829,4"
"2314102";"Viçosa do Ceará (CE)";"439427,0"
"2400109";"Acari (RN)";"124824,6"
"2400208";"Açu (RN)";"1134910,2"
